DP projectid....	PG num	LCCN
projectID3ff57ae418ce2	999999	16005492
projectID3ff57c016bd28	999999	09024532
projectID3ff57d9f90a00	999999	02022806
projectID3ff580989f160	999999	76370863
projectID3ff5b0019db90	999999	09024533
projectID3ff5b8928f133	999999	12008584
projectID3ff5e15a15016	999999	03006351
projectID3ff5e1b740f32	999999	03006351
projectID3ff5e30465b91	999999	03006351
projectID3ff5e3bebfe7d	999999	03006351
projectID3ff5e4be23a7a	999999	03006351
projectID3ff5e588ccbfe	999999	03006351
projectID3ff8b946a1ce8	999999	03028804
projectID3ff9cb333bcbb	999999	72005034
projectID3ff9cd2128457	999999	72005034
projectID3ffa12ec78d51	999999	04021388
projectID3ffa134a37f26	999999	04021388
projectID3ffba647e9739	999999	07023869
projectID3ffba744855e8	999999	07023869
projectID3ffd77b10b148	999999	03032919
projectID3ffdc608c1125	999999	a  14000750
projectID3fff2c3915e42	999999	16005497
projectID3fff2c4dbbe83	999999	77124507
projectID3fff2c591d366	999999	16005495
projectID3fff2c6686338	999999	16005494
projectID40002bfd53ec2	999999	01020000
projectID40002c46ba76c	999999	16005500
projectID40002c4747b80	999999	16005501
projectID40002c489848f	999999	16005502
projectID400074a67fde6	999999	16005504
projectID4000c089edbb8	999999	01010070
projectID400175526e668	999999	16005507
projectID4001755767152	999999	16005506
projectID400225a816828	999999	19012055
projectID400228629575e	999999	03032919
projectID4002297f64a2a	999999	03032919
projectID40090d4b15f16	999999	16024869
projectID4009b63d60d30	999999	01022751
projectID400aeecfeb6d6	999999	unk83028206
projectID400b07b1763db	999999	21017003
projectID400b950a9d4d5	999999	08021785
projectID400dfb040771f	999999	07018085
projectID400f750430277	999999	05012789
projectID40101c725a624	999999	09012956
projectID4014357a7ff7f	999999	2002554451
projectID401533c6abe97	999999	06011799
projectID40154e06d9cf0	999999	01000503
projectID40154e5a5fbf6	999999	01000503
projectID4016d330127ba	999999	77352688
projectID4017226b5e2a0	999999	09031607
projectID401c428dafd3c	999999	56053809
projectID401ce93e1393d	999999	03014039
projectID401ef22d3c7e3	999999	52056531
projectID40213da78f9bc	999999	01000504
projectID40213e6231ac4	999999	03001118
projectID4024583fc5814	999999	08022803
projectID40267878685b8	999999	02018623
projectID4026cc32685bd	999999	24011782
projectID402758ef6d3d4	999999	15018240
projectID402c2b9812e8a	999999	59016355
projectID402c2f074b0f7	999999	57010119
projectID402c3785af293	999999	01000504
projectID402c457a10780	999999	03033008
projectID402e8c3843aec	999999	02014239
projectID402fdee5a310a	999999	11003197
projectID4030016e58b49	999999	05001804
projectID4031aa731c152	999999	44028956
projectID40351cde9b5a5	999999	17005861
projectID403529c4f22cc	999999	17005861
projectID40353b323fdf1	999999	17005861
projectID4035429c91527	999999	17005861
projectID40354c54b2dab	999999	17005861
projectID403605b1a794e	999999	17005861
projectID4036175b77805	999999	75304971
projectID403619d9b33aa	999999	15002718
projectID40361d5c77cb8	999999	43050481
projectID403716b135e27	999999	93838249
projectID40397b4da145f	999999	tmp84025167
projectID40397b74644ed	999999	tmp84025167
projectID403994f0090da	999999	12034153
projectID403a754f1dfba	999999	93838249
projectID403a75c3abc95	999999	93838249
projectID403a76231be84	999999	93838249
projectID403a7669717a3	999999	93838249
projectID403a76a8ebb0f	999999	93838249
projectID4040bee9abbc0	999999	05041839
projectID4040f8dc0210e	999999	01000504
projectID4043e32f11f9b	999999	08025931
projectID404435b3b3cea	999999	18013443
projectID4047673ae329d	999999	01025581
projectID4048615d0e450	999999	01000504
projectID404861c2f17c1	999999	02009228
projectID4048d147837ed	999999	war15000076
projectID4054683fa0306	999999	12032995
projectID40546a16688d5	999999	12032995
projectID40549e321518a	999999	war15000076
projectID4054a035d6b63	999999	war15000076
projectID4054a2f6ba6d5	999999	war15000076
projectID4054a39b89dc3	999999	war15000076
projectID40575e2690f8e	999999	03006936
projectID40591ceeb0f40	999999	15028231
projectID4059f9f82b088	999999	24019770
projectID4059faf26ba9d	999999	23015420
projectID4064d9f90855b	999999	agr55000009
projectID4065831dd3ddb	999999	33019290
projectID4065af2b65acf	999999	07017269
projectID4065b3f25cc49	999999	16014122
projectID4065d70fe0590	999999	13023178
projectID4065d7839e30e	999999	13023178
projectID40672693a9432	999999	20002257
projectID40672d7d7081e	999999	07023869
projectID40674c927cc73	999999	04016229
projectID40687f5d4d3e9	999999	unk84165580
projectID406a083e929ef	999999	90022326
projectID406b412e2973b	999999	03017686
projectID406b41ad519ef	999999	88953326
projectID406b44c3384a6	999999	01001358
projectID406bb5f5b4a9f	999999	10007508
projectID406d0cecf1d0c	999999	17025585
projectID406d17b43e9c9	999999	03014040
projectID406d1899d59ef	999999	02009228
projectID406d1cfbc57a0	999999	a  11000548
projectID406d228e721aa	999999	11029289
projectID406d9bddabaca	999999	02023460
projectID406f4f55242da	999999	02028255
projectID406fa89b37090	999999	01023285
projectID40706055a0f47	999999	03013028
projectID407118dadd4f2	999999	06009623
projectID4071b162caf65	999999	11016774
projectID4071fc20a60ea	999999	17003352
projectID40724a1a75790	999999	65008942
projectID40742945e2883	999999	11032411
projectID4077803b3f164	999999	62057095
projectID4077f63892f18	999999	69018459
projectID4077f706be22d	999999	15018649
projectID4077f75900e08	999999	74091072
projectID4077f7ce59659	999999	84020813
projectID4077f86f39919	999999	72081280
projectID4077f8b8a1627	999999	78172181
projectID4077f913914b9	999999	93002343
projectID407891cf60544	999999	sf 89099097
projectID407892fa4cfdc	999999	sf 89099097
projectID40794a9f555cb	999999	12023210
projectID40795c83ec659	999999	30028789
projectID40798a9e6a182	999999	69011888
projectID40798b561907a	999999	04016148
projectID407c4fe1925fe	999999	75327415
projectID407c6a1b4d806	999999	03009631
projectID407cd63275834	999999	41039620
projectID407d2f2812d32	999999	30028789
projectID407d96bab57b8	999999	02012131
projectID408295f5590c8	999999	96911744
projectID40831afb0de1b	999999	sf 89099097
projectID4083e4839f543	999999	05014884
projectID4083ea4ed90a4	999999	05014884
projectID4084a3e2e32b3	999999	21018954
projectID4084a409920a4	999999	21018954
projectID40856c4c74d14	999999	05014884
projectID408773a77bc7f	999999	16023977
projectID40885d0c6cd66	999999	88953322
projectID40885e0949404	999999	01000504
projectID40885e8d53739	999999	01000504
projectID408952723d303	999999	05014884
projectID40899a8ec14ac	999999	95044850
projectID40899ae74101b	999999	gs 15000383
projectID40899b9bc7010	999999	06030178
projectID4089de360a4ae	999999	74168580
projectID408b79703c378	999999	05014884
projectID408c1bd8d7127	999999	88953319
projectID408c1c99cf373	999999	88953324
projectID408c1cf51b95b	999999	03012859
projectID408c1d524d6a7	999999	88953329
projectID408c1dd9b9318	999999	88953331
projectID408c1e3ad01c0	999999	88953338
projectID408d1aa3f367b	999999	13025474
projectID408d1b1c222a6	999999	10029633
projectID408d1b794a53e	999999	gs 16000577
projectID408d1c1fdf4b4	999999	78100950
projectID408d1e433f06e	999999	12020199
projectID408d1f3950fc6	999999	64020758
projectID408d204beda77	999999	28014656
projectID408d209c59ddc	999999	78038645
projectID408d219518cd9	999999	gs 09000574
projectID408d21fe409b5	999999	gs 10000118
projectID408d2339a4803	999999	70090082
projectID408d24c43a0b4	999999	25000362
projectID408e3644e4c24	999999	05014884
projectID4090243829978	999999	08034264
projectID409071cf97b07	999999	21006252
projectID4090948dec06e	999999	05014884
projectID4090e63d23837	999999	77089410
projectID4091f3238c4b6	999999	11030704
projectID409559d794595	999999	88953330
projectID40955a450c6fd	999999	88953327
projectID40955aa6e1d1e	999999	02013526
projectID40955b0f3079f	999999	88953334
projectID40955b7289520	999999	03014037
projectID40955c2b20066	999999	02009228
projectID40955c9f2cf1d	999999	15018240
projectID4096730bb3b82	999999	03012862
projectID4096737e74bab	999999	03014042
projectID4096748e6dabb	999999	78119962
projectID409675812a1a5	999999	11019013
projectID40967a1d708bf	999999	01009649
projectID409680c2808fb	999999	88953333
projectID4096813774e59	999999	03014041
projectID4096d86b3a1bc	999999	23015420
projectID409993749f751	999999	77112149
projectID409a1d2c04c89	999999	09008234
projectID409a770dab1b0	999999	sf 89099097
projectID409ab20b9e219	999999	19006514
projectID409ab8f3bba4c	999999	unk84139159
projectID409aba6e17580	999999	15002836
projectID409bc29763341	999999	unk82045397
projectID409c300bd08c8	999999	43048172
projectID409c8a533ad19	999999	73163644
projectID409ce3385e386	999999	01009649
projectID409eb4d7d838d	999999	sf 88093338
projectID409ee90006786	999999	sf 88093338
projectID409f1ee9be945	999999	96675327
projectID40a036c809ed1	999999	78310991
projectID40a03e7024bbe	999999	05015039
projectID40a09ee9dd8a2	999999	61063481
projectID40a27f8add312	999999	ltf91028820
projectID40a2b3f763bb4	999999	sf 88093307
projectID40a2d27544287	999999	10025784
projectID40a35e830c9df	999999	09012711
projectID40a385040ef09	999999	89033653
projectID40a3856adf73e	999999	06027479
projectID40a3c0f1d6440	999999	77112149
projectID40a5aa1a7e903	999999	11007717
projectID40a64254b6f7c	999999	77112149
projectID40a6c1237f00e	999999	unk82054683
projectID40a6c831c2ee2	999999	04013928
projectID40a80507ecbe9	999999	13013081
projectID40a9ea56a979f	999999	49032056
projectID40ac3554cdb17	999999	67020086
projectID40ac7f3450550	999999	04002254
projectID40ad3beb4ec62	999999	05006208
projectID40adaae47d2aa	999999	02021013
projectID40adae563cf04	999999	unk81043542
projectID40b07ddad110f	999999	01010916
projectID40b0812d5934c	999999	08008462
projectID40b085772bd88	999999	14017801
projectID40b0857a3ce3e	999999	14017801
projectID40b2338d97497	999999	01009649
projectID40b25c77cf5f5	999999	12037116
projectID40b2e48d950f2	999999	unk83017880
projectID40b3c47808919	999999	02021013
projectID40b4b55f9aaf2	999999	e  10000208
projectID40b50da2dc90a	999999	02009228
projectID40b5147b839ab	999999	11014838
projectID40b64667b57a7	999999	17029632
projectID40b9381377322	999999	09002488
projectID40ba525dd757f	999999	16017130
projectID40baa1ce4d348	999999	81204603
projectID40bab9e3832eb	999999	21000660
projectID40bc71503e1de	999999	06031677
projectID40bd6666b4bca	999999	85040302
projectID40be73728d8e6	999999	32020656
projectID40bef12e9cf43	999999	08013595
projectID40bef3de5f888	999999	45051700
projectID40bf38dcb00f5	999999	04022743
projectID40bf715adf432	999999	49032056
projectID40c0ae04eed69	999999	10035980
projectID40c267ae80c48	999999	37006912
projectID40c26c47d23da	999999	68055884
projectID40c56bc4d593d	999999	07013427
projectID40c56e3196f64	999999	03020379
projectID40c596fab2b33	999999	12009872
projectID40c599b7a13ba	999999	77362835
projectID40c83d1db4a2c	999999	18003755
projectID40cab234368e9	999999	16005512
projectID40cab60e2deeb	999999	16005510
projectID40cab708b5a76	999999	16009900
projectID40cab79d0b2ae	999999	16005511
projectID40cb23e00ba76	999999	11028916
projectID40cb34c72d4d8	999999	11028916
projectID40cbef1fbb83e	999999	32030716
projectID40ccb1638cc12	999999	29006631
projectID40ccb98b62efe	999999	87409090
projectID40ccf64d9f205	999999	02026378
projectID40d05ac15b01c	999999	02020259
projectID40d05ae33fa8f	999999	02020259
projectID40d05eeff1764	999999	agr55000009
projectID40d05f68cd85b	999999	agr55000009
projectID40d0b2969bd01	999999	14009837
projectID40d17588ead6e	999999	19005703
projectID40d1770030bb1	999999	10024296
projectID40d179a7554ae	999999	12031979
projectID40d19d3783cbe	999999	16012309
projectID40d1d70ae96c7	999999	01022994
projectID40d1dc021666c	999999	14008157
projectID40d20a6a8a153	999999	sf 89099285
projectID40d20b216f140	999999	sf 89099285
projectID40d4b404c5930	999999	95043864
projectID40d506e572921	999999	44026309
projectID40d55300373da	999999	07013427
projectID40d553afee404	999999	75028989
projectID40d55697b2a86	999999	12008434
projectID40d58c15b9824	999999	44010879
projectID40d5c93395ada	999999	14014555
projectID40d6097d75b7a	999999	64017937
projectID40d6f91aceb49	999999	16007017
projectID40d79f55560c9	999999	30016646
projectID40d99845f0861	999999	14018296
projectID40d9f2b3c8d54	999999	87868113
projectID40dcf66918c26	999999	14002927
projectID40de65da5dd8b	999999	75014752
projectID40e0ec1284ffa	999999	19009932
projectID40e0ee9791a66	999999	06003204
projectID40e5fc78b455f	999999	05006269
projectID40e5ff71011e2	999999	05006269
projectID40e6ecc9d9af7	999999	11033860
projectID40e74452672a5	999999	05006269
projectID40e746172735c	999999	05006269
projectID40e78c06ae598	999999	00001432
projectID40e898822a343	999999	05006269
projectID40e8994c38687	999999	05006269
projectID40e89a1b52bf8	999999	05006269
projectID40e912d82ace8	999999	96910198
projectID40ec92ebc42e8	999999	09029220
projectID40edc5f075c2c	999999	21017013
projectID40ee2b117afbe	999999	96172230
projectID40eeb884bcf8d	999999	22023375
projectID40f0dcfdaaaf8	999999	13019310
projectID40f1f58fd2f59	999999	11003475
projectID40f29238b7465	999999	20006138
projectID40f3549bac7f8	999999	05010108
projectID40f436541cb76	999999	20006138
projectID40f44f7fc7446	999999	02022806
projectID40f44fb3c41ba	999999	02022806
projectID40f44ff6f4025	999999	02022806
projectID40f45045e6b66	999999	02022806
projectID40f45089ed194	999999	02022806
projectID40f450e145e05	999999	02022806
projectID40f4a8dd7a0c4	999999	agr08001078
projectID40f61b13e8288	999999	25028105
projectID40f61dc807790	999999	03005803
projectID40f8590ac53bd	999999	17016587
projectID40faac9d43d0b	999999	13000473
projectID40faf2a2aaaff	999999	20007999
projectID40fbf1785cd29	999999	06035040
projectID40fbfe6650de9	999999	04033238
projectID40fc30b94716b	999999	02020259
projectID40fc3a258378c	999999	02020259
projectID40fc3a4e43833	999999	16011742
projectID40fccc5148a17	999999	04004053
projectID40fd5f47b1309	999999	02020259
projectID40fefa89a9ab0	999999	21012100
projectID40ff6c4453634	999999	11003486
projectID410209de0db3f	999999	20022986
projectID4102bdf5c8647	999999	20006138
projectID410374f99ed75	999999	73159208
projectID41037592e0fcc	999999	08013595
projectID41072def828eb	999999	2004396333
projectID410734a628217	999999	14003216
projectID41076ee20237d	999999	14003216
projectID410937c4824fd	999999	26023364
projectID410a5a73d5f5d	999999	16005513
projectID410a5b27742ec	999999	16005514
projectID410a5b978d700	999999	16005515
projectID410a5c219a1e2	999999	16005516
projectID410a5d1146218	999999	16005518
projectID410a6bcaa77e9	999999	22016220
projectID410ac634141f9	999999	07017389
projectID410c0b6cbe62a	999999	05040979
projectID410e0fd4a7e40	999999	ltf91004362
projectID410e14bc2f250	999999	22000431
projectID410fd48a3c0e5	999999	09021622
projectID410fd7373e949	999999	09021622
projectID41116f918111b	999999	unk83000251
projectID4113ea2f8f26c	999999	11014406
projectID4113fc69f3aab	999999	24022228
projectID411400a06fe7d	999999	52032132
projectID4119168e8abdb	999999	77171784
projectID4119586abba5e	999999	sf 89099097
projectID4119647f1aba0	999999	sf 89099097
projectID411977694f327	999999	sf 89099097
projectID411977cc41965	999999	sf 89099097
projectID411977f8bd789	999999	sf 89099097
projectID411a929ab3e49	999999	unk81009272
projectID411aa80d93b36	999999	04030512
projectID411bec286afd2	999999	unk82000484
projectID411becfd71b43	999999	unk82000484
projectID41224a972d71e	999999	36006088
projectID412311835356c	999999	36006088
projectID4124544116941	999999	04014200
projectID41248fec0104f	999999	67028353
projectID4126455df14fd	999999	04021388
projectID41283b9e7e381	999999	03029613
projectID4129da4beb59a	999999	ltf91079687
projectID412a37d5f31be	999999	85902910
projectID412cb09207504	999999	49041359
projectID412cd1e4b6ac7	999999	m  59001457
projectID412d02eb24a8a	999999	02020259
projectID412d6cdc607b2	999999	50047920
projectID412dcac102d6c	999999	49032056
projectID412dcb9a44142	999999	79020161
projectID412dcc035d6c8	999999	30015416
projectID412dccf618058	999999	31032922
projectID412e139dd0a90	999999	08003441
projectID412e6130e7269	999999	02023762
projectID412e9a99735b3	999999	12017324
projectID412e9ac741dee	999999	12017324
projectID412e9aefa563a	999999	12017324
projectID412e9b4473581	999999	12017324
projectID412e9bb679079	999999	12017324
projectID412e9c63bd57a	999999	12017324
projectID41310c8163f6d	999999	02020259
projectID413136468dbf7	999999	52056531
projectID41313905d4379	999999	02020259
projectID41315e08b79a4	999999	03000560
projectID41335f6d2553a	999999	22022183
projectID4133a17c15943	999999	22022183
projectID4134dbeee1ab5	999999	22022183
projectID41361894c7827	999999	sf 89099097
projectID41363dfa0fac4	999999	22022183
projectID41363e992d20e	999999	22022183
projectID413650a0b09e6	999999	sf 89099097
projectID4136561de81f1	999999	43036875
projectID413d25720d65b	999999	04014045
projectID413d566ec9fe4	999999	03016395
projectID413d58a0f2bff	999999	03000593
projectID413d5d2785580	999999	19005887
projectID413d6214956ae	999999	04034342
projectID413d6256db444	999999	04034342
projectID413d7f93c53fc	999999	30006794
projectID413d806140e7d	999999	30006794
projectID413d809e0a525	999999	30006794
projectID413e657faa088	999999	16017118
projectID413f16e1ebdec	999999	06030909
projectID413f308e52ddd	999999	22001968
projectID4140127d96dec	999999	21016024
projectID414013432d7e9	999999	41009545
projectID4140167ea301f	999999	40023933
projectID41435ab09e612	999999	06033527
projectID414361518d56e	999999	28029567
projectID41437d2b2bdba	999999	13022206
projectID414681a538252	999999	67004408
projectID4146e7ababde5	999999	99000132
projectID4147675eb022f	999999	09026340
projectID41476a9bcdbc6	999999	17020139
projectID4147a0a579dd4	999999	07021354
projectID4147a11a9098e	999999	06033636
projectID4147a14cf3f87	999999	03021716
projectID4148b24b1d25e	999999	02009228
projectID4148b6901e8b7	999999	05015643
projectID4148ffe518aee	999999	16018068
projectID41490c8453571	999999	22022183
projectID414975845584b	999999	04016675
projectID414c5596e52bd	999999	16018068
projectID414c55c0ce983	999999	16018068
projectID414c55ed676a7	999999	16018068
projectID414c56137f485	999999	16018068
projectID414e5c3f7c929	999999	65003216
projectID414f4674e8f6e	999999	98001010
projectID414f4aa26bbf2	999999	98001010
projectID414f9a4933ccf	999999	m  59001457
projectID4150a1d0a4bba	999999	47036967
projectID415200f502050	999999	85642823
projectID4152fdd50c817	999999	40023917
projectID41533032ed891	999999	02009175
projectID41533ccfa96e3	999999	01031778
projectID4153b9e1d46eb	999999	06021392
projectID4153b9f637e3d	999999	06021392
projectID4153ba2abfda9	999999	06021392
projectID415442c2c0ba1	999999	50047920
projectID4154687520329	999999	74903982
projectID41567e94a62b8	999999	05002564
projectID4157136df1a07	999999	05000668
projectID4157521123d0c	999999	93838325
projectID41575319582c8	999999	es 24000016
projectID415754e458e82	999999	06044334
projectID4157559c51622	999999	03031102
projectID41576d456ab93	999999	unk84146626
projectID4158641469540	999999	07000749
projectID4158695386dee	999999	09005261
projectID4159acb62ce2d	999999	sf 89099111
projectID4159c7f5dc9c1	999999	23005136
projectID4159d7b4dae31	999999	85642823
projectID4159da4d1f20b	999999	45052028
projectID4159e4008df50	999999	12010751
projectID4159e54f6bd9b	999999	77375828
projectID4159f8241a6e3	999999	85642823
projectID415b2ed18685d	999999	unk82090892
projectID415b6822a31b6	999999	85642823
projectID415b74e3ebda8	999999	20001296
projectID415b76911d7f5	999999	02028756
projectID415b78b83a351	999999	85642823
projectID415b7cb33a393	999999	02022806
projectID415b7cf5430a8	999999	02022806
projectID415b7d203d8ae	999999	02022806
projectID415dcde0bb8a4	999999	war07000049
projectID415e3d8101dcd	999999	03000736
projectID415e3e87315df	999999	03000736
projectID415e465ba230f	999999	03020374
projectID415f0e6db0552	999999	21010346
projectID4161eb8336dc7	999999	49030686
projectID4161fb05b33c4	999999	85642824
projectID4161fe2d48644	999999	ltf89002585
projectID4162157bf0c88	999999	85642824
projectID416291182e96c	999999	85642824
projectID416292923f28d	999999	85642824
projectID416313f034f68	999999	85642824
projectID4163149e12b9a	999999	85642823
projectID4163155760a1d	999999	85642823
projectID416422eaef629	999999	20006138
projectID4165b72dcb8c1	999999	57001876
projectID41668705cf8ce	999999	05019351
projectID416829924262f	999999	63002965
projectID4168e465e02bc	999999	62055626
projectID4169f51b781d0	999999	05011480
projectID416a7aeab0212	999999	18003806
projectID416b567d53f6a	999999	01008198
projectID416f361462d24	999999	a  23000906
projectID4172baeb63f20	999999	unk83030345
projectID4173b7faac649	999999	85642823
projectID4173b97c12228	999999	85642823
projectID4173bbaaa6b09	999999	85642823
projectID4173bbe5de05a	999999	85642823
projectID417534adde61f	999999	07014811
projectID4176f507c026c	999999	73085624
projectID4177d9d970ccf	999999	01023787
projectID41799da476cac	999999	2004400341
projectID417aa2b1e381c	999999	war15000076
projectID417b399ea8fd1	999999	23002683
projectID417c80a7b4d31	999999	22020127
projectID417c816875315	999999	68054796
projectID417c846f12bd3	999999	14004537
projectID417d12aee02dd	999999	16005519
projectID417d18e5da789	999999	16005520
projectID417d2146dacbd	999999	12037117
projectID41814c8fb48e0	999999	00005629
projectID41814d9e450f4	999999	45049762
projectID41814f0731021	999999	unk82016749
projectID41814fa6312e4	999999	2002106690
projectID4182ba82bfb7b	999999	30006794
projectID4183a535e184d	999999	03013765
projectID4183ea1b73581	999999	95786329
projectID41844ec10bcf8	999999	28007681
projectID41876465e5866	999999	48035373
projectID418764ea3b32c	999999	02015109
projectID41898f4e11541	999999	06044374
projectID41899703a519c	999999	07040850
projectID418a8d0d03ebc	999999	19008295
projectID418abcac6abfe	999999	19013616
projectID418abcf2c8fbb	999999	19013616
projectID418e4f7481a17	999999	2001004583
projectID41906c9c938f7	999999	18018792
projectID41913c165d4b5	999999	88161191
projectID41913c589e3e1	999999	w  12000114
projectID4192372a9aafc	999999	00004541
projectID41928d57977c5	999999	16005521
projectID41928f57e4f7b	999999	unk83004377
projectID41928f5e1a3c5	999999	16005523
projectID41928f62b8dc4	999999	10010006
projectID41928f6e7e15a	999999	16005526
projectID41928f73c25b6	999999	16009896
projectID4192ce1cc2272	999999	a  10000010
projectID4192e98f7e544	999999	54004750
projectID4193d59146e8b	999999	09017962
projectID41969f5d4f0d0	999999	22002952
projectID4196a07abb8e6	999999	32023212
projectID4196a1bff3a07	999999	07032826
projectID4196a2d4361e6	999999	10020725
projectID4198dbf1e7e7b	999999	17004890
projectID419a0dbd6c56a	999999	25011596
projectID419a9ab9059c4	999999	04026930
projectID419baa644b3dc	999999	09022578
projectID419bacab58377	999999	47036920
projectID419c2c4bee6e4	999999	12016878
projectID419d26d7347c3	999999	08031681
projectID419d39ad6c0e4	999999	05033194
projectID419dcbfc7e54c	999999	34018440
projectID419e0f23e16c4	999999	sf 89099097
projectID419e13a67fa24	999999	sf 89099097
projectID419e206161417	999999	21015885
projectID419f86507bc56	999999	sf 89099097
projectID419f8b1cc956e	999999	sf 89099097
projectID419f970b1a123	999999	13007175
projectID419ff8fd1f07d	999999	unk81063952
projectID419ffac361927	999999	unk81063952
projectID41a454eaac9f9	999999	ltf91025717
projectID41a560272ef74	999999	03007131
projectID41a5680f1e23a	999999	06029507
projectID41a63a5bac9ef	999999	06032845
projectID41a69d19ddc01	999999	09017503
projectID41a988a1a291c	999999	68054857
projectID41aa36aacd84a	999999	06045736
projectID41aa664dd9c8f	999999	04014020
projectID41ad2010615da	999999	03019893
projectID41b2bd4b80755	999999	76009183
projectID41b2bf7b11d64	999999	a  17001201
projectID41b51ee10ce1d	999999	22024975
projectID41b532eb8d940	999999	16022079
projectID41b657b5238a5	999999	04013909
projectID41b79be8d8a28	999999	02030466
projectID41bbc4cee4e92	999999	24020547
projectID41bdd72e828a7	999999	35021687
projectID41be71f4ac26f	999999	68056594
projectID41c22e5d9f5b7	999999	20015961
projectID41c2f709411d4	999999	07019389
projectID41c4878c55e67	999999	z  01000261
projectID41c5aecea9eed	999999	07039006
projectID41c61968ca012	999999	04012968
projectID41c646a5acc77	999999	06017869
projectID41c6def92c191	999999	17012014
projectID41c8ca71b117c	999999	41035146
projectID41c8e5d73471d	999999	a  17001448
projectID41c9c51354917	999999	10010573
projectID41cc7036cf2cd	999999	06012888
projectID41cc70af2c540	999999	05042215
projectID41cc8a207890f	999999	10010007
projectID41cca40123947	999999	14019205
projectID41cef89f2535f	999999	11004600
projectID41cf032e34067	999999	11024749
projectID41cf520728bba	999999	17024678
projectID41cf58c4ce6aa	999999	38037381
projectID41d1c7401b45e	999999	13033703
projectID41d1c788ee99c	999999	13033703
projectID41d1c7b054366	999999	13033703
projectID41d1c7f5d4952	999999	13033703
projectID41d1c882cb2f0	999999	13033703
projectID41d1c8c4e7820	999999	13033703
projectID41d1c907eb680	999999	13033703
projectID41d1c93bb4eeb	999999	13033703
projectID41d1cc3a0173a	999999	13010278
projectID41d1cc75b2d21	999999	13010278
projectID41d210ffea27f	999999	rc 01001477
projectID41d76b6f6a923	999999	01027850
projectID41d78c3abb26a	999999	06042851
projectID41d78d94f3449	999999	17010212
projectID41d89439e0a9a	999999	12012153
projectID41d8d8fcdbd8e	999999	12021176
projectID41d946f59098b	999999	15001251
projectID41d9576b93e89	999999	77133283
projectID41dc0ad5004af	999999	12001011
projectID41dc244046747	999999	sf 89099097
projectID41dc709a10fc1	999999	sf 89099097
projectID41dc7435aecf8	999999	unk84024864
projectID41dd7ee101e71	999999	sf 89099153
projectID41de962211612	999999	89100314
projectID41dec9459e150	999999	04033943
projectID41dec986b58e3	999999	04033943
projectID41df0b4d4578f	999999	44011586
projectID41e04a1381ab6	999999	42029936
projectID41e05ea15b4fa	999999	25011596
projectID41e1a21061595	999999	25011596
projectID41e2e47e5f28a	999999	07015501
projectID41e32e3071e09	999999	96908147
projectID41e40319d9714	999999	04017150
projectID41e46e817e7d5	999999	10004709
projectID41e61a2a75e19	999999	13001025
projectID41e61ab75b756	999999	17028610
projectID41e89b18492ea	999999	19008740
projectID41e8c1ac8f84d	999999	21006630
projectID41e951643b1b4	999999	08017786
projectID41ea5b5a65b28	999999	41025222
projectID41eaf2073c713	999999	93040117
projectID41eb2f9d76bf6	999999	32006140
projectID41ec559dd470f	999999	05007599
projectID41ed423dd9f02	999999	04011231
projectID41ed8ab7349c6	999999	48033539
projectID41ee532a9f6b1	999999	12004235
projectID41ef3eb56ee7c	999999	74078778
projectID41ef3f574cdc7	999999	83112294
projectID41eff0ae134c1	999999	11023175
projectID41f13d0c149e4	999999	sf 84001067
projectID41f14583bcdd6	999999	08016937
projectID41f1e0bfc346a	999999	80607077
projectID41f20acbd89b3	999999	06040786
projectID41f2442356807	999999	08017337
projectID41f279e8ab485	999999	03015082
projectID41f28ac0ecd5f	999999	49015446
projectID41f29b015f7d7	999999	18007740
projectID41f2e68f18d35	999999	04029674
projectID41f363ca3f910	999999	06001277
projectID41f3cc9772dc6	999999	25011596
projectID41f4043175393	999999	52011035
projectID41f41baf395d0	999999	21014813
projectID41f5e13a6720d	999999	05015242
projectID41f6cdc781ec9	999999	24015201
projectID41f734094a486	999999	14009082
projectID41f8243b3faa7	999999	03016744
projectID41f826738f47e	999999	21015885
projectID41f87ae6149f0	999999	69018555
projectID41f9addda6cca	999999	49041359
projectID41f9b725e7e46	999999	73000397
projectID41f9c9a85f22f	999999	49041359
projectID41fb25424cc4b	999999	06046220
projectID41fc08e2c0d28	999999	98001922
projectID41fc8983d91d3	999999	67010122
projectID41fc8eb150967	999999	71170409
projectID41fd1f3e36588	999999	07036625
projectID41fd424222fa3	999999	15009447
projectID41fd5676c9b77	999999	72426661
projectID4200e89f5a4dd	999999	11014034
projectID4200fb1253ac3	999999	08031477
projectID420219905f4e3	999999	32022144
projectID420288f37f612	999999	09026011
projectID4202c1f875143	999999	02023763
projectID420316e30a81f	999999	03001128
projectID42047b1b3d3a3	999999	12028483
projectID42055619ca130	999999	85642823
projectID4206d2c0b620e	999999	01016819
projectID42071137329cf	999999	61005030
projectID4207f7870d88d	999999	10028183
projectID420869d9cc4c0	999999	unk84086713
projectID4208c830cf8fd	999999	00521891
projectID4209b99a3f6bd	999999	34042831
projectID420bcdcdf3de1	999999	a  33002765
projectID420bdb1748e27	999999	12010647
projectID420d0e740f1d4	999999	03026394
projectID420ed2825ef50	999999	08033630
projectID420ed2b5ce809	999999	08033630
projectID4210174991906	999999	05039604
projectID42114be590068	999999	05026638
projectID42114e0df3872	999999	11020635
